"","E","D","R","M","F","G","L","C","X","B","I","A","VigNro","ProlificID"
"313",-0.373001546462735,-0.974613426354395,-1.56696823341478,0.423969413358418,0.387620897349785,-0.969629822935901,-1.36899773811297,-1.02377291798419,0.113191113011734,-0.808399564638138,-1.16674857017352,-0.748290525676983,4,"5eca46c6c1e2c601290bab15"
"314",0.399062605973584,-1.01069069971191,-1.99671106352773,1.19021979650503,0.461569082973888,-1.23866798284052,-2.23175081338455,-0.878116962826856,0.594161136208388,-1.61007388885931,-0.972578870795207,-0.0417266507625375,4,"5ebc0abd2cc5f1054c82a0d7"
"315",0.528551362586654,-1.84470677278805,-0.0521478446351568,-0.581058362071361,0.338519718014751,-0.493601943304076,-2.21397889946962,-1.12952191247793,-0.693127270093537,-1.62383133947383,0.164414546575927,0.17324131935449,4,"5e9b60ab511e7a0650994050"
"316",-0.232287737021487,-0.656515549603706,-1.18895370301296,0.316212492132593,0.0942441886157952,-0.944771327865249,-1.29610403130186,-0.447819693215534,-0.335307326324852,-0.717169632249066,0.409191806064485,-0.195457477586999,4,"55a1d8e2fdf99b1c103f2660"
"317",0.0106991918580814,-0.830336481819378,-0.807357799912489,0.716577102221753,-0.0438032529939135,-0.0249786344369451,0.255763108255955,-0.625524019977913,0.00939740754344264,-0.707584716138913,-0.63100915887239,-0.233912122662646,4,"677b8e386966144d94556597"
"318",0.327141321778562,0.420186423294071,0.347313418553348,0.79309013104744,0.77644172321374,0.591859256879131,0.209883349261524,0.196790783018501,0.250433356711366,0.26333417361776,0.60090290678038,0.176863945060287,4,"63d3ff7455fe68b811ef6b57"
"319",-0.258892467678057,0.456050404951805,0.164023424768236,-0.141192676685228,-0.38482090549607,-0.885335166171068,0.51575843144496,0.599189377136929,0.506862446402126,0.83971868023584,-0.976135082135948,-0.00795009577715,4,"60e1942363f59342f26be4ca"
"320",-0.866025403137228,-0.619141956852991,-1.6534246632977,1.02693010158383,0.477516356979118,-0.591728545339213,-1.14376179963939,-1.23956715741968,-0.581862932525138,-1.38143149575865,-1.1423715403074,-1.06469843585897,4,"5cfbf333ac28dd00196e807b"
"321",-1.7322867747954,-1.85701156352687,-1.74909739971953,-1.47119904670967,-1.00650548638756,-2.09062795595134,-2.45167873085738,-1.95971988290858,-2.26127315454988,-0.919987845027122,-2.16953133205602,-1.61840243075494,4,"57dc590ddcda780001a0e157"
"322",-0.220376697504476,-0.63444924787913,-1.36574412938009,0.48033579921516,-0.90479581104167,-1.2523995581565,-0.45663822958722,-1.16810185994365,-0.661260987695412,-1.6377729394793,0.0125355466240762,-0.565640916986185,4,"681b781064a5701a5ceee3bc"
"323",-1.27194542291776,-1.33582899653782,-2.09940024625584,0.951682857086945,0.224722555321406,-1.69180984295472,-2.04992976670328,-2.46517616261458,-1.37557442312705,-1.75998946349327,-1.29748723601968,-1.67821211095588,4,"54dfac92fdf99b4b6b6595d9"
"324",-0.352953253177417,-1.02796099097284,-1.21566112229186,0.419635054243364,0.393081435283005,-0.987920344291924,-1.44292235255724,-1.57980991096365,-0.0948506321723294,-1.11026521535082,-0.803757514768362,-0.860700856552241,4,"5c5af2cc2b7de10001b7840b"
"325",-0.568506215072084,-1.23099619822335,-0.903964354089167,0.536609355526877,-0.484059214022547,-0.684919090318716,-1.7704961519619,-1.05455375060282,-0.174713261223946,-1.69244466603913,-1.6431357297076,-0.986828295446095,4,"63d7b30ddc8ceb61c74fe85b"
"326",0.331328394572132,0.505317020204798,0.881104249563653,1.00937306326576,0.58501088047193,-1.43261398183311,-1.26086019782919,0.25981882924506,-0.71944490921472,-1.57778264067419,-1.43536706540585,-0.265347345465778,4,"559272f4fdf99b7e42e96932"
"327",-0.947325456833183,-0.131204470895956,-0.149119059704451,-0.685310867601158,-0.245268870527623,-1.81754526879735,0.038955170770663,0.203772638395192,-0.841577588818306,-0.0667355032987584,0.377379939358247,-0.298513547371122,4,"6121ef6ae0e3a6085e8fd707"
"328",0.508775298765154,-0.76006094451098,0.0759559859070201,0.741964441401985,0.76149362664701,0.890939254802776,0.471830073911278,-0.0319236016537331,0.152199712059588,-0.628812428490086,0.646223892717784,0.367418919720999,4,"5b673490e89b0d0001a885e7"
"329",-0.401882990882096,-1.01035372508677,-0.581900194721418,-0.853270224240666,-1.08579628652556,-0.759496237127905,-0.548293043561286,-0.92057422592566,-0.508250442373018,-1.06034752545629,-0.83206674979692,-0.71993480089343,4,"6061ef11da123a1d9e55c6c8"
"330",0.0239266009188895,0.529322440416894,0.0649329855946353,1.05097349323426,0.615569333751206,-0.0455480461012661,0.547734898886812,0.043755108379049,0.487410622802732,-0.141267667701891,0.485117688010071,-0.228473467325697,4,"637e3297cb88d8b2f69b9c7f"
"331",-0.018935368352428,-1.49698349806437,-1.13524938499193,-0.056941580408944,0.606975622405249,-1.85242376023636,-2.27548782556964,-1.31348816672954,-0.58648735794802,-1.34643001271462,-1.75752097711562,-0.307026867086213,4,"5e806d09f8a96f7471c88ae0"
"332",0.135371969162507,-1.33832792052222,-0.495704693612344,-0.311947055795097,-0.83259249496307,-1.6127284982606,-1.7415638047952,-0.746561114537378,-1.43624148732338,-1.69900898201538,-1.90755115623798,-0.33965844755102,4,"652d3c440e9e1391e8840a53"
"333",-0.462786668425217,-1.30629209321657,-1.15704212347003,-0.650441242986515,-1.40753888665503,-2.01724708192122,-2.42428949261754,-1.59831546780625,-1.88919131807583,-1.73835394161442,-1.99802822451147,-0.867685845851025,4,"60147f790be39349d775e4f2"
"334",-0.0707408802981936,-0.0379064852645554,0.612895193755585,0.656771636844179,1.17090584608901,-0.488212344569644,0.472481215891331,0.203930302869589,-0.123447638047635,0.242791928929108,0.202667093393158,-0.00936081810621011,4,"60c71716aeb3d04db3271894"
"335",0.717802376482688,0.331358731246088,0.986344580518984,0.096476058729711,0.723167135404811,-0.130946249404442,-0.688498993783361,0.617210363010994,-0.246963224093097,-0.988532207698199,-0.183668735641173,0.399913051455303,4,"5978f6f009bdcf000153f43d"
"336",-0.207343278622503,-0.646913555733192,-0.550502870120668,-0.782270871154631,-1.15467517077765,0.578712886163544,0.0342167664841682,-0.492577309157799,-0.0185211355344575,-0.635826003882109,-0.930642045470516,-0.0946267436833535,4,"677e7a411cbcd54ed0c8f545"
"337",0.341284722714837,0.0899506821029139,0.514039732371719,-1.13118574342482,-0.795187222261432,-1.69990973236327,0.59663718744179,-0.344071267565401,0.0212308106641951,-0.328652836634192,-0.653907001848898,-0.189140590478279,4,"65a6d3a1037ca2ea8cc07642"
"338",0.234641419803985,-0.237971394223235,-1.40479797489237,0.857172217518953,-1.14624142084174,-1.86100826874024,-1.33939379699761,-1.42023961326365,-0.813175541900497,-1.69139583604336,-0.417487504943279,-0.567420937549428,4,"611cf78346c5e728a66f1ebe"
"339",0.0337463527949418,-0.251074745188391,-1.32819136832094,1.27711578981322,1.11934111468694,-0.127488194628092,-0.35178834965971,-0.996622875066312,0.332715958687144,-0.972028907113253,-0.632779746171117,-0.496698417037777,4,"5f72ef4d071d430009ec2fee"
"340",0.59332830479217,0.989811142186225,-0.070576548189708,1.30518593390799,1.41557099122674,-0.626028121409769,0.892180551834939,0.0439080062529881,-0.140822624983215,-0.661325640833373,0.148891260042846,-0.0431097370639134,4,"5eb5a8cb24edf10dc07e97c0"
"341",-0.264777550234073,0.0761889860256525,-1.55057478253199,0.608066456866505,0.451925381114579,0.301711261832011,0.503682032064672,-0.675440377330298,0.561687600916371,0.201577958885254,0.514638553463306,-0.359393516344929,4,"67838f3e71616a9dcc042173"
"342",-1.57928672152911,-2.07650884367974,-2.14198725383612,0.715557907207598,-0.406423124860681,-2.06174562486439,-2.52819853632267,-2.61355486765251,-2.11919564382986,-0.0735904340269887,-2.06795083568953,-1.68916859098388,4,"601492777b72a04ce67e2f6d"
"343",-0.579090248751459,-0.793482998293768,-2.44711950976595,1.09255224925232,0.389507797338805,-1.91441137851471,-0.98971483820031,-1.86870505831707,-1.12586603972375,-0.679195132715852,-1.2985957746074,-1.33156213484282,4,"6304deb78f14a18b18ceed4a"
"344",-0.0395312122469777,0.367181964815179,-0.545947380576267,1.25720802319192,0.858582104204863,-0.0792650610477837,-0.360456350608354,-0.680611492339859,0.560806825442205,-0.107998514519087,0.486014742267677,-0.425466681907106,4,"613bae70cab01ced932e5e9f"
"345",-1.05407471320377,-0.520713755423519,-2.5409244282688,0.882019642768683,0.304355404728431,-1.46069912205743,-2.3403417882026,-2.32001632710897,-1.90972017542943,-1.75937678740016,-1.63132381246046,-1.63694963519455,4,"5f33f48e7a8953257c8d5923"
"346",-0.0864633520345514,-0.502012596633993,0.0806581370022175,-0.53109904022056,0.34081321511908,0.768689254108754,-0.261348036654188,-0.0820774637592867,-0.254674608813406,-0.626737421219544,0.538754191913014,0.057555441742838,4,"60fd3ab1157a5701a2cc3468"
"347",-0.458007093325209,-1.16204152606754,-0.941977189373759,-0.49655006235474,-1.07783504876076,-1.53838377193335,-1.61927543360673,-1.46175604336391,-0.484502756839375,-0.786205663344625,-1.1387491441,-0.649787826706584,4,"5d959fdf9cf6ab001982afee"
"348",-0.498274451731517,-1.7522302286021,-0.707324412115454,0.633718146131525,0.0212506737512491,-1.62299318620449,-1.92514846206397,-1.74289750891638,-1.376722249515,-1.15264612783216,-0.817312296312351,-1.02103598181912,4,"66bcce7233ce3b6b5aaecd5e"
"349",0.86191492390725,-0.902042051313911,0.944734536667528,1.24987928092969,1.52487283161936,0.218074147868377,1.34314587098135,0.766915994648314,1.10481735417615,-1.4215134366908,1.46890749801578,0.839593329411994,4,"6633fa4ebe0a692fc1a5f422"
"350",-0.194288001874263,0.725220436462866,-0.185995563989353,0.731057524603887,0.538172490029385,-0.929960511938971,0.410178402009297,0.0463337733508406,0.664539841242205,-0.670523713977593,-0.346804229501101,-0.510778799700131,4,"66f4a91ab3891338de6e6107"
"351",-0.159500384747158,6.00985750906625e-05,-0.834376399165204,0.377351932888018,0.0884200316476999,0.193554541412076,-0.274415466611717,-0.570473248489179,0.329652680998709,-0.687078756477319,-0.622471325691296,-0.448636579059771,4,"673741d5e8999c8a575d36b1"
"352",0.248394585098888,0.357870109951854,0.375575869632004,1.14977166746047,0.636808018314086,0.594447107954046,0.331092683465358,0.331125808277285,0.75751814724193,-0.625603595554797,0.125055945812065,-0.0613564655749993,4,"66d045a6b838b2a1ff99653a"
"353",0.100837055732018,-0.45916343052919,-0.275777526972947,1.00077490246972,0.476683907688897,-1.04435291031958,-0.5371797233522,-0.804791482823794,-1.08106947540288,-0.797208281505345,-1.10329041679116,-0.544452321696309,4,"677c455afc1062faab5b165e"
"354",0.098697551354864,0.115307651446132,-0.37976262869512,0.516966010656063,0.482882678522592,-0.955869191980576,-0.502100996249802,-0.13961947571595,-0.187290533933195,-0.701747754762731,0.0299226907617738,-0.190925833277272,4,"5feb9a64d42dc5c4926ffe03"
"355",-0.159147046822518,-0.225333056861851,0.0352888800545656,0.386398602194071,0.49245589191968,0.103841773134506,-0.642349652282379,-0.278035647241693,0.220378650305561,0.481515319679804,0.532030470628537,-0.0701256973837736,4,"67529d0aecb73bfe140d521f"
"356",-0.423132306911721,-0.467882547087554,-0.817109372257998,0.256829323639057,0.400780207725786,0.71873026165151,-0.407241968509683,-0.795950001078919,-0.0499535185488378,0.170237821002194,-0.60465047815258,-0.517097488149235,4,"6376b5f0d01f86af62423b8b"
"357",0.121195332289625,0.573336516830595,0.458175264500971,0.930449299215653,1.21058070155044,1.39771579718933,1.13657507873256,0.728986157634661,0.722126991447588,1.81358744576811,0.807227125454177,0.582446617358516,4,"672946ef8187e4253c5ff800"
"358",0.61633372184751,1.10092278258883,1.01944384995718,0.5932813663372,1.17915121961727,1.45005717321715,1.22277051733186,1.05549115208664,1.39155212017304,1.21990063034161,1.20915940012077,0.799589801985951,4,"59d3e6c5cafa460001f84103"
"359",-0.219594865866185,-0.455264379698286,-0.542060716969955,0.295657498645603,0.0987631013698185,0.725651777339091,-0.306171065308718,-0.775240858999892,-0.321064662011123,0.162466418832464,-0.259167579008789,-0.397227014474115,4,"5c1a862dc4004e0001f8020f"
"360",0.328475183945456,0.256926215375988,-0.0242716330671703,0.921642749676403,1.37734266534779,0.23037030268487,0.687962037927997,0.425743145576908,0.60226450418528,1.40435399441128,-0.133352763476034,0.210398276215023,4,"5d4043f25458cb0001d164a0"
"361",0.0912187189807474,-0.250269814008628,-0.68973247825282,1.11816200760656,1.17505154138141,0.0260966838427319,1.21736316090131,-0.113137239844953,0.399218701752605,-0.416512627986487,-0.194264430770814,-0.155549741125214,4,"6730f2e20f5915ff4ad2c07d"
"362",-0.216706661296073,-0.381495588950561,-1.02753748750739,0.41651290298667,0.428445475013332,-0.289411631350737,-0.337937171401988,-0.835487295894758,-0.0209568009918439,-0.75456196423972,0.0566948758573624,-0.435718175319186,4,"6658bf916039705479385d08"
"363",-0.343046622508139,-0.119078844822956,0.053240905012003,-0.591887723271818,-0.494318229551425,-1.98371051189344,-0.396924306755526,-0.162125977463842,-1.39926519828994,-1.70501197361136,-2.08268396833263,-0.904341459964215,4,"5f8e0a296626561cd3d0fb07"
"364",0.586265658397234,0.937660567344554,0.70898982262798,0.841720744604872,1.15013798629106,1.53321264694042,1.56186473704065,0.86685093901334,1.41681615607095,1.85253926767082,1.24366970813496,0.810940865964618,4,"5ea5856f110e69000a0f7509"
"365",-0.173833122102898,0.0552715780160854,-0.423470599359482,0.46512306101039,0.651993424852629,-1.6729813575789,-1.58776572502698,-0.479415775776489,-1.11040893094486,-1.61714670623631,-0.462017711865074,-0.528540839964208,4,"678e978dfeca0ba2fca8109f"
"366",0.518447986746576,0.167754829748915,-0.654627908347794,0.984740903846036,0.499691589440655,-1.91349123815563,-1.32763818022597,-0.354745040919232,-0.873940376698547,-1.65321892448245,-1.11485225466796,-0.276442968192844,4,"5ba94943d08ab20001c8437a"
"367",0.639432181235816,0.335934276007454,0.407396265658692,1.17421569219452,1.09204707973238,-0.0473828742977836,0.61381717771879,0.166195757241414,-0.142520293498781,0.220998909054737,-0.130982304350161,0.216242055289431,4,"5d2f85f28e588a0019164d77"
"368",-0.494931576496053,-0.57951408018161,-1.0443497466963,0.401829380354405,0.422471479615412,-0.993691973030762,-1.23418731005567,-0.952394038807474,-0.0789524071261639,-0.759410756418963,-0.398470193773039,-0.71300232005249,4,"54240de1fdf99b691fb383a8"
"369",0.117975761224235,0.625900129287405,0.104133881365092,0.277713320637575,0.81169608443683,1.14087424820663,0.984249825694452,0.155193391707466,0.553968226250467,0.0284848779348194,1.02137273565735,0.0971824877785111,4,"5cae6a77b38ea60016e54889"
"370",-0.533794508170228,-1.56596774839962,-2.55431732851454,0.719959184264758,0.338734924145037,-1.92818434771568,-2.34981199767462,-2.46102304608762,-1.03255642689573,-1.75306537731505,-1.51224169649219,-1.10964596652028,4,"55cca8f81676ab000ff06ef1"
"371",0.161065891354979,-2.13911639893579,0.454155661102897,-2.35087554772043,-2.42248550306227,-1.98626600899626,-2.58315032524321,-2.12427418122074,-2.44832383822857,-1.85246592555281,-2.09966455395773,-0.792005650221787,4,"6766af192b10eda1732ad331"
"372",0.0257856429918798,-0.283015465010171,-1.04235002096139,1.25624790261058,0.815443321139581,-1.48493806414917,-1.72441090111095,-1.0291292379538,0.32222499594969,-1.64101580692221,-0.0431581507853687,-0.603301600635476,4,"5e1c70532bf95145ccc6393f"
"373",0.608750953402744,0.575920286698787,-0.139016190902005,0.782116246167883,0.316916290856171,0.623275419045798,0.460119885985108,0.115523789912636,0.542186742271604,0.24144475621782,-0.130246178955948,0.202278578420181,4,"5dc92fa678cda06503da44ba"
"374",0.595304804487622,1.01731758955886,0.388959681425945,1.37852153968009,1.44017604192294,0.688776899020535,0.415113700529691,0.625641409523217,1.27262809251898,-0.22885614745167,-0.948799844391794,-0.0838020389375563,4,"5f668a416b792f26ef5ea974"
"375",0.110032424993799,0.26890077002141,-0.279817785030058,1.17340553794595,1.07467142110935,-0.414231654197494,0.399734819992123,0.0666048279295456,-0.292439613895555,-0.454565156860588,-0.247300966004317,-0.29368097049117,4,"6121727de83f87433cb96b08"
"376",0.0959770925205766,0.502106716573313,0.364581772222394,0.426538794002979,0.530546950010222,0.934136296363819,0.511490833283357,0.365799930693176,0.566140817788326,0.851982523040102,0.961019519700401,0.219066839031202,4,"612266b4f9ae4a5d04a21dd4"
"377",-0.147277434680134,-0.705051482692988,0.0110800085153607,-0.155967043143531,0.0544999238816425,-0.883703756026095,-1.24207908208719,-0.505912102655832,0.175601285874887,1.08852115021868,-0.176410601804406,0.0940156102293063,4,"5c4afb7234ee9300011cbbfc"
"378",0.165938197490976,-0.596733226029837,0.889469414368709,1.19799577446678,1.49025223422477,0.968219438863988,-0.830904197224982,0.22125253757405,0.539920885124846,2.0478909251699,1.4705314165615,0.583723551323658,4,"5e766b0ba02ca51dfa1de797"
"379",0.058522721654706,-0.108956681815095,-0.43845049326088,-0.460768929679915,-1.04901340607985,0.490005195189156,0.0449013183193933,-0.00440258417113733,-0.137254731309441,-0.011695626253743,0.922047867242034,0.208368279208917,4,"6658e56b488052210af6f6dc"
"380",0.72204705684506,1.39951214550003,1.00339782472935,1.35197251796582,1.48122412498803,0.0389366427187396,1.51892167876712,1.09407692696185,1.3077011786621,-0.0268224295747787,-0.874091188072982,0.181050902819777,4,"68110949a2c450037f0304be"
"381",0.471284829365558,0.417480645683788,-0.493484284809938,0.919265534639792,1.31474334422659,0.79845988083612,0.60060580126768,0.452433466795492,0.447138340331322,-0.34054968658243,-0.813411676741119,0.246284924768554,4,"6234905bd877b34677aaa521"
"382",-0.0903506922918392,0.456197452758326,0.325391661388514,0.656321141599979,0.561653380385142,1.01637657168785,0.702657049228823,0.131905151677711,0.425037867418089,0.901714028199798,0.59769443897686,-0.0164435631908718,4,"67aa691b6df91bf4fdf516b4"
"383",-0.192910689653135,-0.0835666475146006,-0.991349461256695,0.799491903745083,-0.33518909896678,-0.190281816506696,-0.454679462067218,-0.794446569761356,-0.600198497236583,0.123890964238466,-1.39386178564029,-0.565964826612714,4,"66929a6a268ccf0d6fce0d52"
"384",-1.3864609454911,-1.33451206998467,-1.29528972357668,-1.3334830751931,-1.47867225639122,-1.12828771387091,-1.50124142419099,-1.74891065240558,-1.24234719927545,-1.15630735331649,-1.36433527852467,-1.43804740939774,4,"63beebaa4c5884797ff00a98"
"385",0.514304222635586,0.239296736914788,0.154986713193292,0.789553302421565,-0.239067819276063,0.546717124628334,-0.261212377476557,0.443989468144767,0.937316946823097,0.767099237417035,-0.213083722098712,0.224480966849209,4,"6361bfe81e0da4a406b33f1e"
"386",-0.926578862347278,-1.10646740574039,-0.644122062667337,-0.0100248300347162,-0.169496675922648,-0.641886777919955,-1.21599230801371,-1.22502298655271,-1.48758091846025,-1.35003097348261,-1.2149421448771,-1.06195928294189,4,"66b10f84b7369dab5337366c"
"387",-0.349822899169966,0.162927854299614,-0.156479414587196,0.72643933233852,0.754410349990134,-0.0678964603602309,1.34697547235018,0.0440767785903702,-0.191860889218135,0.825243143602873,-0.584409904672119,-0.351949708503371,4,"5ea1e407df1e160c7db497c7"
"388",-0.0586610055631957,0.903766859193647,0.199185537733988,0.413420496775819,0.703458668473258,-0.456722356154532,0.583619610357746,0.60231753057394,0.0708504037035538,0.207052230151342,-0.586481770234064,-0.115695172578931,4,"61265e53740259c87b17cc66"
"389",-0.000816423357274473,0.30697783574783,-1.58501450161234,1.32188918842352,1.35739672880297,-1.18028452857999,1.33878256205169,0.00786180538081019,0.460050893880506,0.690708316559565,-1.36017351978395,-0.378741680624104,4,"5baa21188a01680001ff1a6f"
"390",-0.140461613601912,0.00532034844009006,-0.170033976747545,0.125360310387628,0.447114849136914,-0.0779984600414829,0.481170007936688,-0.165986735533119,-0.00766444251664764,-0.131679443987981,0.522782445064828,-0.109778904533494,4,"611f672bc947518ca8b25524"
"391",0.104310065413161,-0.130146369064934,-0.217715082726441,0.254449250118594,0.421336915536017,-0.734652347850696,-0.0919390743854864,-0.334090220541771,-0.154466406511097,-0.367724142473478,-0.975722603582682,-0.172421197844536,4,"677a797fcca3e291b75022f5"
"392",0.321627743275562,-0.413618752056513,-0.331217319955102,0.671356507733964,0.966901466301378,-1.61391450990499,-0.730090520923724,0.0529828999833895,-0.639013019863656,-0.752851499816448,-1.0126583158079,-0.0783303616909195,4,"644a9152838d4d270af3b94f"
"393",-0.278692885102316,-0.761111130485423,-1.13931259749899,0.655087320805522,-0.22262075032486,-0.841731075289933,-0.96231382768803,-1.39345243080339,-1.01249167374362,-0.626680540360704,-1.12347047715659,-0.763320250355009,4,"6696236dcb1ba5aa7aa82459"
"394",-0.231199138027557,0.1961833606416,0.0486757963215475,-0.193061177693837,-0.619252323207428,-0.967774981941624,-0.310907982442206,-0.154958740414494,-0.284122799504029,0.799964491711523,-0.658305043910644,-0.249148608652518,4,"668ae785dad6504260bd012b"
"395",0.771392684323456,0.594642299660389,0.440816404934959,1.3310500140181,1.46010899812939,-0.604815615503441,0.178101019927852,0.575527830070601,0.89126125700179,-0.567143908087025,0.669942886495012,0.525227698059799,4,"6658cae18f6f9dd68d0401a1"
"396",-0.583691315013669,-1.49509810534701,-1.92719431940255,0.156628862664238,-0.293289847269719,-0.906406674709825,-1.87361148754916,-1.76562965473484,-1.2981961702545,-1.35096559159267,-1.09652506369206,-0.737829459290205,4,"6413591cc45fb6378c93d0dc"
"397",0.687030718164029,-0.0812535099586158,-0.356051741810466,1.29040263346213,1.38860231064474,-1.77733584408491,-1.83466433692224,-0.349536436537659,-0.132471343470408,-1.53107408074103,0.971374829136152,0.330615990895587,4,"5c9c7cc072bf7f0017b6b798"
"398",-0.564931781597821,-0.623087608079404,-2.34195031704564,1.23360603655792,1.25598618843697,-1.92197364001125,-1.31485374847567,-1.37716590330813,-0.613373674939045,-0.848407218257945,-1.92465445481218,-1.08664651808062,4,"5b75532d2aef0d0001c22f5c"
"399",0.244277038920828,-0.495124045346849,-0.0254048748509017,0.634177974291334,0.156321867945875,-1.91736946173555,-1.90577910685897,-0.769805108397454,-0.853068105676215,-1.67969594881688,-0.832030160511425,-0.467503659735973,4,"6304db4577830d43f42d4d26"
"400",0.243895056467775,0.48836256272587,0.385278286345768,0.458026703597087,0.529884137890075,0.895119569497384,0.595383211302745,0.202708920127323,0.842323123846559,1.19443643200124,1.08977643815062,0.374249807582902,4,"6773dea609f77d473900997a"
"401",-0.524910618451384,0.180807372935851,0.0419366557572356,-0.216121612174857,-0.198198534214257,0.456445051393683,0.417579345801032,0.0701705281943356,0.247170146071373,0.0249962217665041,-0.225347964670359,-0.248770348850212,5,"6783ebc2e89b75d66d952f41"
"402",-0.369752050451484,-0.13305970938075,-0.0205701908826332,-0.272821030768144,-0.428023748508686,-0.118817105863039,-0.0486027194844579,-0.416826548670129,-0.380674258407521,0.203331448839549,-0.274059647136749,-0.312336142623541,5,"66aba420ff3e6b366e465ffc"
"403",-0.938262308540366,-0.80345564057096,0.512158916407888,0.112014521348803,0.189756554465137,-0.99242309298247,-2.18393499664845,-0.167114258360018,-1.05383398304009,-1.6002837799957,-1.22968299763216,-0.803012418615711,5,"5ee0edcb962eba464f486b40"
"404",-0.0660554695121817,-0.297361945574926,0.586114337111476,1.05040885822783,1.4325337480735,-0.940475791330756,-0.319038099813445,0.0266942876754076,-0.176157754539216,-0.398015225119632,0.171552319342547,-0.0870722652244693,5,"599da21f872eec00019569ff"
"405",0.235139991863641,-0.156299444308379,0.383731994851228,1.08659549989044,0.874585495382675,-0.039935536036802,-0.842092486665525,0.19273602646615,-0.174052227371812,-0.11779743908101,-0.27885088908021,0.0385929895574324,5,"5f3bd727a1276993eee15875"
"406",-0.625659627352471,-0.479323668847261,0.845977163888166,0.459074969498403,0.884401574876665,-0.0684208044472594,-0.745060086320621,0.340357293219394,0.63634491984954,0.890001456942138,-0.144059982876998,0.0269954500647063,5,"5a6725d4c0d836000107f6e7"
"407",-0.0646813683543287,0.0771499952210778,0.0540119185990516,0.366276909719177,0.482965646866542,0.22670605545386,0.118714180907474,-0.110959763472959,0.0351107033081806,-0.00299495649200476,0.216196770027702,-0.0529509657913463,5,"66f87d84fcfe786a13ff1edb"
"408",-1.81763454149604,-1.43632398173901,-0.351938756619287,-0.32241917471326,0.138392476872939,-2.1337364913098,-1.88365699078285,-0.939668509186221,-2.08768592011523,-1.70249971286463,-2.13654935716349,-1.55238650749855,5,"5962a5b29955ee00015bce98"
"409",0.771656018310476,0.943341131321107,0.962794258139703,0.971344876823797,1.42818649158622,1.40359296661217,0.797844590005654,0.691321649949662,1.08747144565349,0.755710132615285,1.12587680027219,0.669020432747175,5,"5b126ec7c85dc400016220a4"
"410",-0.37783153511342,-0.418074246009851,-0.509040702028284,0.0619896635662635,0.411197794859547,-0.869390862610167,-0.351723756817212,-0.556435705804462,0.362847716907669,0.210364870803132,0.15665068671589,-0.234950821947429,5,"6762d6a3be0977d73b66688f"
"411",-0.38046302048167,-0.758643968284056,0.122085343370687,0.836627256027838,1.06121909676108,-0.0839367338912912,0.457160793389901,0.235111877272693,-0.153147079586126,-0.435392845695581,-0.700137243053657,-0.339440776634718,5,"5b780cc655f12e0001b4d85a"
"412",-0.375806025047854,-0.537131362695773,-0.295697176326362,-0.630400332580151,-1.81720533828994,-0.347430609445363,0.00784090514297163,-0.400255364534871,-0.0806604051387657,0.722000609769909,-0.70527103000101,-0.329830025989414,5,"67a54503a9d38ce3140394eb"
"413",0.063314936052819,-0.298071336230259,-0.0164754688579398,0.79815194537658,0.720146745536445,-0.250477758923084,-2.12285364824762,-0.64387207538985,-0.27793250978817,-1.63793740637735,-0.410376789202532,-0.577414326023998,5,"5d684f00ce34de0001549b43"
"414",-0.830577523550175,-0.544065904950304,0.494997906257231,0.450071554700779,0.849265956218856,-0.989863275254388,-0.463281361974792,-0.121179115939929,-0.340774713086924,-1.2888651180609,-1.5577830280914,-0.950893925202667,5,"651ac88823e71c05dbc1ff63"
"415",0.407259366894082,0.0945869713863659,-0.312741168031149,0.298192322348363,1.044166188725,1.30485852574642,0.969261571973058,0.140554521410347,0.524203981469003,-0.0404527907509429,0.291974203474428,0.207543328321488,5,"6713a6a34b872f10e42e1502"
"416",-0.0967896906820694,-1.67976150283908,-0.400219546029383,-0.648274486936025,0.211932109276146,-1.77854677883836,-2.45516453335721,-1.7436977493973,-1.75478795481869,-1.75057431344475,-1.93026958210523,-0.746545311146752,5,"5bc0b1bb63cb210001cf55ba"
"417",0.583636420657307,0.738168116225896,0.69378571132613,0.725075745779797,0.60789329296378,1.28666200360647,1.52705110009129,0.78923283900028,1.3364205358673,0.682722360674235,1.50793985272077,0.703113708077565,5,"5e1451d067f170a77ddab325"
"418",0.814989683183678,1.16399080512957,0.935061451054558,0.610910020586207,0.566501068026046,-0.095943585832095,1.06598055229696,0.63752774329898,1.07710906362409,0.0655894735277311,0.737262884688329,0.645019013217175,5,"6501be40dbaed79a9c8aa94b"
"419",-1.17162201574438,-0.321124375175704,-0.794567102382805,-1.30972672380699,-1.68923021280779,-0.733823505948765,0.346130315129272,-0.696171663984615,-1.19435823423527,-0.188578377610318,-0.747010822114665,-0.756624334890215,5,"67efd9773d87dc119df038fc"
"420",-1.69699962984723,-1.68526857794837,-1.30302558431238,-0.13367302333814,0.341685329595159,-2.0261483637473,-1.39491033593348,-1.17837034636473,-1.81828480694227,-0.941377905451888,-1.78120246922941,-1.50676273640195,5,"665a2ec0103f8c77303c4a83"
"421",0.0794627304690858,0.0594380248436352,-0.0103329161504369,0.919158082037483,0.826637129209482,0.252103096774606,-0.00886867211333952,-0.397122571313485,0.258193455822145,-0.77790398777474,0.111193581044952,-0.286919305797689,5,"676db977f398d4be462fca83"
