StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:21:00,2025-09-09 11:24:24,0,100,203,1,2025-09-09 11:24:24,R_2FMdag44YgnmLW9,anonymous,EN,57d0db6cf7bcd90001cd47bc,2,51,1,1,5,5,5,3,4,3,3,3,3,3,5,4,3,4,4,3,3,3,4,4,5,4,4,4,3,4,3,3,4,4,4,5,5,3,3,1,"5,6,13",57d0db6cf7bcd90001cd47bc,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:21:58,2025-09-09 11:24:26,0,100,148,1,2025-09-09 11:24:27,R_2WuyW0XM7mphIsh,anonymous,EN,676580fa5bded2910a43ed67,2,22,1,1,4,4,4,4,3,3,2,4,3,5,4,4,4,4,3,4,4,4,3,4,4,3,4,3,4,3,4,3,2,1,3,3,3,4,3,3,"1,7,8,11",676580fa5bded2910a43ed67,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:21:39,2025-09-09 11:24:27,0,100,167,1,2025-09-09 11:24:27,R_8qaP6gV2jLVAKtO,anonymous,EN,5eb82e4312c92a06cac8dcc1,2,56,1,1,3,5,4,4,2,5,5,5,5,4,1,3,2,2,2,4,2,2,3,4,4,4,5,4,1,1,1,5,5,5,3,4,4,5,3,1,"2,5,9,11,13",5eb82e4312c92a06cac8dcc1,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:20:50,2025-09-09 11:24:27,0,100,216,1,2025-09-09 11:24:27,R_81DjOJqRTK15A2t,anonymous,EN,5f72ef4d071d430009ec2fee,2,43,1,2,4,4,5,4,2,4,3,2,2,5,5,5,5,5,4,4,2,3,4,2,4,3,3,2,4,4,4,2,2,1,2,3,4,3,3,1,"5,6,8",5f72ef4d071d430009ec2fee,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:13:28,2025-09-09 11:24:28,0,100,660,1,2025-09-09 11:24:29,R_2QVKbhEdegcJScn,anonymous,EN,5eadc384e00264461f74d7c8,2,51,2,2,5,4,3,4,4,2,5,2,2,5,3,4,4,4,5,3,4,5,4,5,4,3,5,4,4,4,4,3,4,5,4,4,5,3,3,1,"5,6,8",5eadc384e00264461f74d7c8,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:22:01,2025-09-09 11:24:29,0,100,147,1,2025-09-09 11:24:29,R_2Fs9VI1o9l9tqCq,anonymous,EN,5ea9a6a68db51d0dfd2edfe2,2,35,1,4,4,4,4,4,5,5,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,1,"1,2,3,5",5ea9a6a68db51d0dfd2edfe2,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:22:19,2025-09-09 11:24:31,0,100,132,1,2025-09-09 11:24:32,R_2Rh1wLy6SMVfun9,anonymous,EN,57c74977b23f0e000182dc3f,2,35,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,5,5,5,5,5,5,5,3,5,3,4,5,5,5,5,5,4,1,"1,2,3,5,6,7,8,9,11,13",57c74977b23f0e000182dc3f,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:21:15,2025-09-09 11:24:38,0,100,203,1,2025-09-09 11:24:38,R_8I3LYkV0JGMXWLg,anonymous,EN,5d07fc124e753800168ccafe,2,23,1,2,4,5,4,4,4,5,5,4,4,2,3,4,3,4,4,2,3,2,3,3,4,4,4,4,4,4,2,2,3,2,4,4,4,4,4,1,"2,8",5d07fc124e753800168ccafe,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:18:02,2025-09-09 11:24:40,0,100,397,1,2025-09-09 11:24:40,R_8Nzi3JjI77yLGj2,anonymous,EN,5c2e322b86f8be000162051d,2,39,2,4,5,5,4,2,4,4,5,4,5,3,3,4,3,4,4,4,4,3,4,4,4,5,5,5,4,5,5,2,1,3,4,4,5,5,4,1,"1,2,3,5,8,13",5c2e322b86f8be000162051d,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:19:08,2025-09-09 11:24:41,0,100,332,1,2025-09-09 11:24:41,R_8PcPGT4fqD0QhEL,anonymous,EN,66a8d816cf36ee2611136029,2,53,2,2,4,5,4,5,5,5,5,5,4,4,3,4,4,4,5,5,5,5,3,4,4,5,4,5,4,4,3,3,2,3,5,4,5,5,5,1,"1,5,6,7",66a8d816cf36ee2611136029,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:22:12,2025-09-09 11:24:43,0,100,151,1,2025-09-09 11:24:44,R_216zh70ouqfHOoi,anonymous,EN,5ecc16488c01ab7c7a8978ea,2,30,2,2,4,4,5,5,4,4,2,4,4,5,5,5,5,5,5,2,1,2,3,3,2,4,4,4,2,4,4,1,1,1,1,2,3,1,2,1,10,5ecc16488c01ab7c7a8978ea,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:22:31,2025-09-09 11:24:52,0,100,140,1,2025-09-09 11:24:53,R_866WHkt8ptxvSkF,anonymous,EN,5eb05ee34ca8a81042c289ab,2,34,2,2,5,5,5,5,5,4,5,5,5,1,3,1,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,3,1,"7,11,13",5eb05ee34ca8a81042c289ab,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:22:43,2025-09-09 11:24:55,0,100,131,1,2025-09-09 11:24:55,R_8FPNAXvIJhGdj6f,anonymous,EN,5eb5a8cb24edf10dc07e97c0,2,33,2,2,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,2,2,5,4,4,3,5,3,3,2,5,2,2,2,3,4,4,4,3,1,"7,8",5eb5a8cb24edf10dc07e97c0,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:20:49,2025-09-09 11:24:55,0,100,245,1,2025-09-09 11:24:55,R_80U0Fe3aTZAAv7Z,anonymous,EN,6658b1d67df7606690e4d6da,2,37,2,2,5,5,4,4,3,3,4,3,4,5,4,5,4,5,5,5,5,4,5,5,5,4,4,5,5,3,4,2,1,2,5,4,5,5,2,1,"5,8,11",6658b1d67df7606690e4d6da,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:21:48,2025-09-09 11:24:57,0,100,189,1,2025-09-09 11:24:58,R_27s3Ggkd8MhggtX,anonymous,EN,5d8125f63d05eb0001731115,2,35,2,2,4,5,5,4,4,3,3,4,3,3,4,4,3,3,3,4,4,3,3,3,3,5,5,5,4,5,5,4,4,5,5,5,5,5,4,1,"2,3,5",5d8125f63d05eb0001731115,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:19:46,2025-09-09 11:24:58,0,100,311,1,2025-09-09 11:24:58,R_2PnHZO09VfTQ2T4,anonymous,EN,5a85b865eea3d300016e6e0f,2,59,2,2,5,5,4,3,3,2,4,4,4,2,4,3,4,3,4,4,3,3,4,4,4,3,4,4,3,3,4,2,3,2,3,3,4,4,3,1,"2,11,12,13",5a85b865eea3d300016e6e0f,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:21:53,2025-09-09 11:24:58,0,100,185,1,2025-09-09 11:24:58,R_2OeKj44i1uX6XaV,anonymous,EN,639762efb285e1d3b801de17,2,54,1,2,4,4,4,3,2,3,3,3,4,4,3,3,4,4,4,4,4,4,3,2,3,4,4,4,4,3,3,3,3,3,3,3,4,4,3,1,"5,6,7,13",639762efb285e1d3b801de17,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:21:21,2025-09-09 11:25:09,0,100,228,1,2025-09-09 11:25:09,R_8w5IexPt93f2OBx,anonymous,EN,664a246302d643b16e5b07db,2,27,2,2,2,3,2,3,2,2,2,2,3,2,3,2,3,3,2,3,3,4,2,3,4,2,3,2,2,2,2,1,2,1,2,4,3,2,2,1,"9,11,12,13",664a246302d643b16e5b07db,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:23:03,2025-09-09 11:25:09,0,100,126,1,2025-09-09 11:25:09,R_2jwHykGqmubKaNO,anonymous,EN,64455cfdcc83f30266ad2345,2,50,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,1,3,5,5,5,5,5,5,5,5,5,5,3,3,5,5,3,1,"13,14",64455cfdcc83f30266ad2345,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:22:35,2025-09-09 11:25:11,0,100,155,1,2025-09-09 11:25:12,R_2pRS4J0MF6lJZZd,anonymous,EN,65dcb1277d4c8c0b58de2db7,2,60,1,3,4,4,3,3,3,2,3,3,2,2,3,3,2,2,3,3,3,3,4,4,3,3,4,3,2,2,3,2,3,3,2,2,3,2,2,1,"10,14",65dcb1277d4c8c0b58de2db7,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:20:02,2025-09-09 11:25:13,0,100,311,1,2025-09-09 11:25:13,R_8TS29AW3bFkpTCA,anonymous,EN,669ccec35c9a0ab8c376a0ae,2,36,1,1,3,4,3,4,4,2,5,3,5,5,4,4,5,5,5,2,3,2,3,4,4,3,4,5,3,4,4,3,3,3,3,3,4,4,3,1,"1,5,8",669ccec35c9a0ab8c376a0ae,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:22:32,2025-09-09 11:25:15,0,100,162,1,2025-09-09 11:25:15,R_2w7iVxy5ix958QU,anonymous,EN,62eae330e31dcc26183e2987,2,53,2,4,5,3,4,5,5,5,4,5,5,2,1,3,2,1,2,1,1,1,2,1,3,4,4,5,2,5,4,1,1,1,1,1,5,4,2,1,"11,12",62eae330e31dcc26183e2987,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:16:55,2025-09-09 11:25:21,0,100,505,1,2025-09-09 11:25:21,R_8VpP1Fy2GHOnCLf,anonymous,EN,6175c5e3f8c378f922c7c7bd,2,47,1,1,4,4,5,5,4,4,4,4,4,3,5,3,3,2,3,3,2,2,4,4,4,3,4,4,2,3,3,1,1,1,2,2,3,2,2,1,"6,8",6175c5e3f8c378f922c7c7bd,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:22:57,2025-09-09 11:25:29,0,100,151,1,2025-09-09 11:25:29,R_8AFpuZPCPCUI96k,anonymous,EN,679a0366c8793f4845badfd6,2,20,1,2,4,5,2,4,3,5,4,5,5,5,5,5,5,5,2,5,5,5,4,4,4,3,4,4,3,3,5,5,5,5,4,3,3,3,4,1,"1,2,9,11",679a0366c8793f4845badfd6,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:22:18,2025-09-09 11:25:30,0,100,192,1,2025-09-09 11:25:31,R_2C7PHuud5YjklBu,anonymous,EN,5b2240df023fe3000150533f,2,50,1,1,4,5,5,4,5,4,4,4,4,3,4,3,3,4,5,3,4,4,5,5,5,5,5,5,4,3,3,4,4,4,4,5,5,5,5,1,"2,3,5,6,7,13",5b2240df023fe3000150533f,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:22:24,2025-09-09 11:25:31,0,100,186,1,2025-09-09 11:25:31,R_2qtddV0GpoNm8QV,anonymous,EN,667a7ab2a6179deb78e9dd1a,2,54,1,2,4,5,3,3,3,3,4,4,4,3,4,3,3,3,3,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4,4,5,5,5,3,1,"2,3,8,11",667a7ab2a6179deb78e9dd1a,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:21:40,2025-09-09 11:25:33,0,100,232,1,2025-09-09 11:25:33,R_8usv3eT3I1LCEMG,anonymous,EN,59236837989cc20001414f5c,2,44,1,2,5,4,5,5,4,5,5,5,5,5,5,3,4,5,4,3,3,3,5,5,5,5,5,5,4,3,4,5,5,5,5,3,4,4,5,1,11,59236837989cc20001414f5c,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:21:12,2025-09-09 11:25:37,0,100,264,1,2025-09-09 11:25:37,R_2qsV7TW4RYimAeR,anonymous,EN,67293edc2ff48428040a39a5,2,46,2,2,5,5,5,5,5,5,5,4,5,4,4,5,5,4,5,3,3,3,5,5,5,5,5,5,3,3,3,3,3,4,3,3,5,5,4,1,"1,2,3,6,8,9,11,13",67293edc2ff48428040a39a5,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:20:41,2025-09-09 11:25:39,0,100,298,1,2025-09-09 11:25:40,R_8lz8Te59xTrL2hi,anonymous,EN,5d86fbe77e54b0001a80fd8b,2,40,2,2,4,3,2,4,1,4,3,4,3,2,2,3,3,2,3,4,2,2,5,5,5,5,4,5,1,3,2,2,1,1,2,2,3,4,1,1,"9,11,13",5d86fbe77e54b0001a80fd8b,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:22:27,2025-09-09 11:25:40,0,100,192,1,2025-09-09 11:25:40,R_2ndOCDvPwLtXwv1,anonymous,EN,5f1ef6cd5391ec0638385f38,2,41,2,3,3,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,3,3,3,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,14,5f1ef6cd5391ec0638385f38,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:22:07,2025-09-09 11:25:40,0,100,213,1,2025-09-09 11:25:40,R_2H2xmuioZyps6KP,anonymous,EN,59479251f236120001ecf9a2,2,56,1,1,4,4,4,5,5,2,4,4,4,3,4,3,3,3,4,2,3,3,4,5,5,4,4,4,3,4,4,3,2,2,4,4,4,4,3,1,"2,6,7,11",59479251f236120001ecf9a2,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:23:00,2025-09-09 11:25:43,0,100,162,1,2025-09-09 11:25:43,R_2mBNtgYUt8yhBtv,anonymous,EN,5a9ad69adbdb470001eee577,2,42,2,2,5,5,3,3,2,3,3,3,3,3,4,3,2,2,3,3,2,3,3,4,3,3,3,3,2,3,3,1,1,2,5,5,4,4,3,1,9,5a9ad69adbdb470001eee577,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:21:43,2025-09-09 11:25:48,0,100,244,1,2025-09-09 11:25:48,R_8dvIhy9lTi9Sqyd,anonymous,EN,5d89fa922e2fd200012b81bc,2,40,2,2,2,5,5,1,1,1,3,3,5,5,5,3,2,5,1,5,5,5,2,2,2,1,3,5,5,5,1,1,1,1,4,4,5,5,3,1,"5,6,9,11,13",5d89fa922e2fd200012b81bc,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:21:59,2025-09-09 11:25:51,0,100,231,1,2025-09-09 11:25:52,R_8L15N5KxLalq08a,anonymous,EN,5bd075779afb5b00015b6791,2,50,1,2,5,5,5,4,1,3,3,4,5,3,5,2,2,4,4,5,4,4,4,3,1,4,2,3,4,3,2,2,1,2,2,2,2,3,3,1,"5,6,7",5bd075779afb5b00015b6791,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:22:06,2025-09-09 11:25:58,0,100,231,1,2025-09-09 11:25:59,R_2H7u1pgHYNDFGY4,anonymous,EN,5c63e773f9b6300001c9ce20,2,35,2,2,5,5,4,4,5,4,4,4,4,3,4,3,3,3,3,3,3,3,5,5,3,5,5,5,5,5,5,5,4,4,3,3,5,5,4,1,"2,12,13",5c63e773f9b6300001c9ce20,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:21:23,2025-09-09 11:26:03,0,100,280,1,2025-09-09 11:26:04,R_8ArneS4g7oZtqal,anonymous,EN,5dee651e58776a51569d31f3,2,52,2,2,5,5,5,4,4,4,3,4,5,3,5,3,3,3,4,2,2,2,2,3,2,4,4,4,3,5,4,2,2,2,2,2,4,2,3,1,15,5dee651e58776a51569d31f3,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:20:19,2025-09-09 11:26:05,0,100,346,1,2025-09-09 11:26:05,R_8c8fxbJVXucChU1,anonymous,EN,597c4133cae3340001135a72,2,48,1,2,5,5,5,5,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,4,4,5,5,5,5,5,5,1,"3,8,11,13",597c4133cae3340001135a72,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:22:38,2025-09-09 11:26:07,0,100,208,1,2025-09-09 11:26:08,R_2JyDCKO2pCIo49v,anonymous,EN,5ef07f0ba383185b3570273e,2,51,2,3,4,4,4,4,4,4,3,3,4,4,5,4,5,3,4,3,3,3,4,4,4,3,4,4,3,4,3,2,2,3,2,2,4,4,2,1,"5,6,7,8",5ef07f0ba383185b3570273e,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:12:37,2025-09-09 11:26:09,0,100,811,1,2025-09-09 11:26:09,R_8EjsCkZzhOrZzkg,anonymous,EN,5c3cdb89c2d0b700017c6851,2,34,2,2,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,4,2,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,1,"1,2,3,5,6,7,8,9,11",5c3cdb89c2d0b700017c6851,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:23:12,2025-09-09 11:26:15,0,100,182,1,2025-09-09 11:26:15,R_2POmruCmWYVGtBP,anonymous,EN,67838f3e71616a9dcc042173,2,57,2,2,4,4,4,3,4,4,1,3,2,4,5,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,5,3,3,3,4,4,2,4,3,1,"5,6,7,8",67838f3e71616a9dcc042173,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:22:54,2025-09-09 11:26:18,0,100,203,1,2025-09-09 11:26:18,R_2LeCtqaIJlSVqPJ,anonymous,EN,6772a1d3faf7d2c4cd4e9f61,2,51,1,2,5,5,5,4,3,5,3,3,3,4,4,5,3,5,4,5,3,4,3,3,3,4,4,3,3,5,4,4,4,5,4,4,4,4,4,1,"1,2,8,12,13",6772a1d3faf7d2c4cd4e9f61,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:14:54,2025-09-09 11:26:18,0,100,683,1,2025-09-09 11:26:18,R_2G7jN0EV8OP07fi,anonymous,EN,6658c369bc36ded0ffe472b8,2,38,2,1,5,5,5,5,4,5,5,4,4,4,5,5,4,2,3,3,3,4,3,3,2,3,5,5,2,5,4,3,2,3,3,3,4,5,4,1,"8,10,12",6658c369bc36ded0ffe472b8,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:21:53,2025-09-09 11:26:18,0,100,265,1,2025-09-09 11:26:19,R_8Reaf1sp1tDyMHy,anonymous,EN,5c5c8b70758f310001ed429a,2,54,1,2,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,3,3,3,4,4,4,5,4,5,4,4,3,3,3,3,4,4,5,4,4,1,"1,5,6,9,11,13",5c5c8b70758f310001ed429a,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:21:25,2025-09-09 11:26:22,0,100,297,1,2025-09-09 11:26:22,R_2Voje7i4bExxryx,anonymous,EN,5e418553f2f6bc011cbfe69a,2,38,1,3,4,4,4,5,2,2,4,3,5,3,4,4,3,3,3,4,3,3,1,1,1,4,4,4,4,4,4,3,3,3,3,4,5,4,3,1,16,5e418553f2f6bc011cbfe69a,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:23:01,2025-09-09 11:26:25,0,100,203,1,2025-09-09 11:26:25,R_8Qond0d6rTS9JNp,anonymous,EN,5fec4bf28fd71dda83c7f34e,2,39,1,2,3,3,3,3,2,3,4,3,4,2,3,2,2,3,2,5,4,1,4,5,4,2,4,4,2,3,3,2,3,2,2,2,3,3,1,1,"2,9,11",5fec4bf28fd71dda83c7f34e,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:23:47,2025-09-09 11:26:26,0,100,159,1,2025-09-09 11:26:27,R_83dV7sDFI09SRSW,anonymous,EN,57a7326516a091000112edb2,2,68,2,2,4,4,4,3,4,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,"1,2,3,8,9,11",57a7326516a091000112edb2,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:22:37,2025-09-09 11:26:32,0,100,234,1,2025-09-09 11:26:32,R_2CfHzdOQ2bl7psJ,anonymous,EN,5bb0e35556161d0001feccdc,2,65,1,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,5,5,5,5,5,2,4,4,4,3,4,3,2,4,3,2,1,"2,9,11,12,13",5bb0e35556161d0001feccdc,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:23:00,2025-09-09 11:26:36,0,100,216,1,2025-09-09 11:26:36,R_8D2bNBINOZzTamd,anonymous,EN,5c0586b43199f4000153f133,2,28,2,2,5,5,4,4,4,4,4,5,5,3,4,3,3,3,4,2,2,2,4,4,5,5,5,5,4,5,5,1,1,1,3,2,5,5,4,1,"10,12",5c0586b43199f4000153f133,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:16:36,2025-09-09 11:26:39,0,100,602,1,2025-09-09 11:26:40,R_8PEJQ2VvQUvfIR4,anonymous,EN,669a67432f97ada112dd9c21,2,34,1,2,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,"1,2,3,5,11",669a67432f97ada112dd9c21,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:21:23,2025-09-09 11:26:39,0,100,315,1,2025-09-09 11:26:40,R_2Bar8UvffalRn8i,anonymous,EN,5b97f2375612b30001acc4c9,2,43,2,2,4,4,4,5,5,4,5,5,5,4,3,5,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,5,5,5,4,4,5,5,4,1,"2,8,9,11",5b97f2375612b30001acc4c9,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:22:48,2025-09-09 11:26:46,0,100,237,1,2025-09-09 11:26:46,R_26aMkrRfkdkL9Zx,anonymous,EN,6078421a82b88488a16a2b1f,2,36,2,3,4,3,3,2,3,3,2,2,2,4,4,3,1,3,4,5,5,5,4,5,4,5,4,4,4,5,4,3,3,4,3,4,4,4,4,1,"2,8,9,13",6078421a82b88488a16a2b1f,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:22:18,2025-09-09 11:26:52,0,100,273,1,2025-09-09 11:26:52,R_2WNBozd8oWcwmwI,anonymous,EN,5c5948299adbca0001ce9fd1,2,76,2,2,4,5,5,4,1,1,5,5,5,3,3,3,4,5,5,4,4,4,4,4,4,4,5,5,4,4,4,3,4,3,5,5,5,4,4,1,"2,11,13",5c5948299adbca0001ce9fd1,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:23:23,2025-09-09 11:26:57,0,100,213,1,2025-09-09 11:26:57,R_2Vx9wVdELHWEXyd,anonymous,EN,63d076d846d3d9dc35910778,2,42,1,2,4,5,5,3,4,5,2,4,2,1,2,2,2,2,2,2,2,2,1,2,3,3,4,4,3,2,3,1,1,3,1,1,5,5,5,1,"2,9,12,13",63d076d846d3d9dc35910778,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:24:18,2025-09-09 11:27:10,0,100,172,1,2025-09-09 11:27:10,R_2vl81H5rDXNfFJk,anonymous,EN,600f077a481b4705a93b13d7,2,44,2,2,4,4,4,4,4,3,4,4,3,2,4,3,4,4,4,3,3,3,3,3,3,4,4,4,2,2,3,1,1,1,4,4,3,4,2,1,11,600f077a481b4705a93b13d7,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:22:54,2025-09-09 11:27:12,0,100,258,1,2025-09-09 11:27:12,R_2CrAy7IDk7PviqL,anonymous,EN,6584b89c579e97a1c666dde5,2,64,2,1,5,5,4,4,1,4,5,5,5,4,3,5,3,4,3,5,5,5,5,5,4,4,5,4,4,3,1,1,1,3,3,2,4,4,2,1,"7,8,11",6584b89c579e97a1c666dde5,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
